T_hot_in,T_hot_out,T_cold_in,T_cold_out,Flow_rate_hot,Flow_rate_cold
331.2362036,300.6285837,292.8406329,301.0336344,10.51561934,10.79264686
348.5214292,312.7282082,281.6827993,310.6270926,14.51276453,10.14438547
341.9598183,306.2871196,283.2325743,310.8127024,12.52626186,9.238110465
337.9597545,310.1714138,297.9710838,312.748598,14.13228733,11.25518008
324.6805592,318.1513295,292.1285812,314.5218267,11.60024801,10.73892469
324.6798356,304.9858446,280.183941,319.5170416,14.47761614,8.650467757
321.7425084,308.2076585,282.0294309,310.326007,11.94600839,11.64370874
345.9852844,315.1110228,293.2700354,306.4591295,10.05418826,11.29014897
338.0334504,304.5759633,280.1012317,315.9037239,14.52690988,11.79919965
341.2421773,301.5395982,283.216161,305.416645,10.45643338,10.90287803
320.6175348,305.7950291,290.9746758,308.7794284,11.59656819,10.45366078
349.0972956,303.2244257,293.837904,301.5691276,14.75030984,9.672972145
344.9732792,318.593953,293.0392252,300.5070149,14.75303573,11.73091393
326.3701733,316.1624076,284.4853862,319.2529683,12.86718944,11.46425556
325.454749,312.6680751,294.2435844,316.7196024,13.15918606,8.18087468
325.5021353,317.4292118,284.7449817,313.9194841,12.24222761,8.105467898
329.1272673,316.0734415,286.507994,308.1790589,11.46605386,9.505853468
335.7426929,303.7314012,294.9298281,303.4658864,11.64332273,11.24221332
332.9583506,317.85118,292.992658,303.1287409,13.36259228,11.94910452
328.7368742,310.7868448,296.9844682,305.004858,13.76187265,8.601667564
338.3555868,316.1488031,293.1522578,310.9845333,13.95789522,10.37652286
324.1848158,317.921826,291.3661721,314.2919185,13.94809071,9.523563427
328.7643395,306.3600695,281.8734954,313.2039475,10.45603052,11.87965759
330.9908553,302.2010385,287.3543161,305.5986779,12.47210152,11.36847569
333.6820995,304.5587033,285.3040474,319.0973056,10.2877938,11.35331482
343.5552788,308.5421558,284.8797929,314.7579383,12.74764441,9.874772639
325.9902135,316.3602953,299.4602111,311.0870811,12.20765251,9.659278009
335.4270332,317.2146117,287.8619545,312.2344149,14.43852091,9.093628288
337.7724371,300.1390426,297.8409311,308.3920012,11.75457506,8.225501987
321.3935124,310.2149461,292.6227725,304.9546198,10.58533508,11.45888951
338.2263456,308.3482201,295.8962261,307.1194536,10.71495841,11.25160404
325.1157237,304.4421562,290.0527419,315.1569222,13.80755316,11.99887069
321.9515478,302.3973073,291.5380777,300.2878698,13.09109032,11.98654735
348.4665661,306.7523034,289.8503539,302.3214528,10.50561338,10.22172682
348.968961,318.8581941,283.9048598,300.9200528,10.42053403,11.07594966
344.2519204,306.4640586,294.4490423,300.814576,13.50484566,11.77906292
329.1384131,310.3758124,285.6154472,317.1092117,10.36381503,11.39858956
322.9301634,314.0603792,280.4863193,314.0731572,14.1093003,8.989392407
340.5269908,307.272592,292.9094459,309.4834766,13.53121114,9.802176541
333.2045748,319.4356417,283.5422136,301.9566832,10.4067439,8.516637661
323.661147,319.2489459,298.8091717,309.8323175,10.42418857,11.81620411
334.8553073,305.0356459,299.0785715,309.4694354,14.93319789,10.42469854
321.0316556,309.9449701,298.2972878,303.4640374,11.87135398,8.914571222
347.2796121,306.0175662,287.403174,308.677033,11.85321074,10.68680274
327.7633994,305.6968099,280.3091323,307.9700947,14.06399784,10.47251296
339.8756685,300.7377389,298.5663713,312.317002,14.73624289,9.432650872
329.3513323,312.1912867,288.563683,312.701873,14.93000532,8.454230369
335.6020406,310.0535805,299.3330964,300.9060802,13.76689093,10.68629278
336.4013084,301.029575,299.2723995,307.4922523,11.88129793,10.0812308
325.5456337,305.5729293,297.0601891,312.5171983,10.41750358,11.08927357
349.0875388,318.1653177,285.8889778,310.0627252,13.88573458,10.080654
343.2539847,304.7912378,287.7019546,317.1297968,12.79202125,11.408726
348.1849682,302.8978974,297.0227334,313.1738726,12.12111005,10.20762736
346.8448205,309.7890552,286.3384401,303.2586885,14.53177193,10.24375189
337.9369994,319.7130091,283.3898549,301.4113749,10.55598741,11.50661441
347.6562271,304.8411054,291.1360252,312.8483856,12.46312552,9.613931465
322.6547751,313.4427109,298.7230955,300.5302262,10.05676822,8.536060914
325.8794859,315.2323923,293.9205959,311.7155116,12.34330321,8.115130705
321.3568187,304.7527509,291.4012234,318.8046048,10.28151638,11.02054902
329.7599099,314.564327,281.9435299,311.5094836,10.59408958,10.48123821
331.6603187,307.3556627,292.3001445,307.7633985,10.58763123,10.81631907
328.140471,312.6461166,299.801077,312.8657644,13.24605151,8.851856646
344.8621253,312.6705942,282.8016803,309.1650578,13.7302244,8.545485902
330.7025998,310.7154937,290.366593,310.9123358,12.91684383,8.058178663
328.4280353,301.8057954,297.5474614,318.8292962,14.81086274,9.402350235
336.2808825,316.7060499,294.8153724,307.7220528,11.8743529,10.35967075
324.2277267,306.4156013,293.9403148,319.2238113,11.42856043,9.56897618
344.0659094,303.7303702,294.0496817,318.1070128,14.34299564,9.749899688
322.2365193,300.8155028,287.189823,303.9158227,11.11797919,11.61663478
349.6066081,311.8178589,285.8718369,301.387226,14.8161127,9.393021868
343.1673431,313.5512872,296.1872231,302.01556,10.06077237,10.05595796
325.9614704,300.3317566,296.2022679,300.3644365,14.84939413,11.13461205
320.1656635,310.2418612,297.3414464,301.8888592,10.21579956,9.586171129
344.4638429,304.5299155,298.2648111,313.6601355,14.45571557,10.4883468
341.2057203,312.9034558,290.226848,301.423773,12.63850555,11.44945483
341.870215,303.4873286,290.0303259,306.3795126,14.96482398,11.79808249
343.1381104,313.8187548,295.9659036,316.8975062,10.36898282,8.588293924
322.2213396,307.7347069,292.9992786,300.4654387,12.76927142,11.7063505
330.7539719,318.7345998,294.0393375,316.2893697,14.84651268,9.968465172
323.4760718,302.7504189,295.9158534,305.6370955,12.61548922,9.032977553
345.8931028,306.821327,297.8001068,302.3632966,13.14699319,9.836543025
338.6989438,302.2694704,286.7599031,313.9347433,13.47874344,11.9201303
329.9269407,318.4938724,287.5116591,312.5788569,12.27270532,9.970472376
321.9067505,317.5467871,281.8796388,317.5494403,13.1377904,9.315006441
329.3294697,305.1588326,291.5656028,314.7014209,12.92157156,10.53360342
329.7554997,313.1996809,280.7188455,316.0696186,14.50579005,8.960582475
341.8881854,316.344444,289.3119604,305.6406915,10.2272319,8.303453312
339.1267241,311.1040162,290.8528927,303.5487909,11.40481595,8.515518888
346.6163823,310.5930116,285.730825,315.012295,14.75205742,8.512183356
334.1664478,304.8370458,291.8166652,316.1366948,14.45131892,8.607610774
323.5878274,301.8620554,280.610005,319.8101028,12.27828376,8.555308691
341.3973436,317.9443152,280.7469638,308.2523535,13.10066299,10.56349898
342.8235515,318.0083611,296.4520112,307.4403617,11.38690591,8.727520338
336.8383159,312.6620291,287.2038128,315.5282592,10.9406058,9.382669133
343.1290154,306.7805958,282.5412103,306.8160708,12.31849202,11.58715364
334.8138679,306.9841915,290.4448652,318.6151465,11.76676114,9.895846561
335.6819849,314.5191136,295.3998711,317.168255,12.91828056,10.67023095
332.8262306,317.9422052,284.3164205,308.5798805,10.38867318,8.689279485
320.7625738,317.7417285,292.4578095,315.0174214,14.87197404,8.769156075
323.2367428,315.5975109,281.7069493,315.0908575,14.93105372,8.163474465
